Key,Source Code Default,DB English,DB Bulgarian,Status
homepage.activity_1,,Krzysztof from Warsaw is looking for cleaning,Кристоф от Варшава търси почистване,No default in code
homepage.activity_1_time,,8 min ago,преди 8 мин,No default in code
homepage.activity_2,,Anna from Warsaw is looking for massage,Анна от Варшава търси масаж,No default in code
homepage.activity_2_time,,1 hour ago,преди 1 час,No default in code
homepage.activity_3,,Marek from Warsaw is looking for plumbing,Марек от Варшава търси водопроводчик,No default in code
homepage.activity_3_time,,3 hours ago,преди 3 часа,No default in code
homepage.activity_title,Recent requests,Recent requests,Последни заявки,OK
category.also_check,See also:,See also:,Виж също:,OK
provider_dashboard.analytics_appear_leads,,Analytics will appear once you start receiving leads.,"Анализите ще се появят, след като започнете да получавате запитвания.",Not used in code
provider_dashboard.analytics_conversion_rate,,Conversion Rate,Процент на конверсия,Not used in code
provider_dashboard.analytics_lead_sources,,Lead Sources,Източници на запитвания,Not used in code
provider_dashboard.analytics_leads_contacted,,Leads Contacted,Свързани запитвания,Not used in code
provider_dashboard.analytics_leads_received,,Leads Received,Получени запитвания,Not used in code
provider_dashboard.analytics_no_data,,No data,Няма данни,Not used in code
provider_dashboard.analytics_subtitle,Lead performance overview,Lead performance overview,Преглед на ефективността на запитванията,OK
aria_close,Close,,,Missing in DB (EN)
provider_dashboard.aria_close_menu,Close menu,Close menu,Затвори менюто,OK
provider_dashboard.aria_open_menu,Open menu,Open menu,Отвори менюто,OK
provider_dashboard.aria_remove_item,Remove,Remove,Премахни,OK
provider_dashboard.aria_select_period_filter,Select period filter,Select period filter,Избери филтър по период,OK
provider_dashboard.availability_active,Active,Active,Активен,OK
provider_dashboard.availability_busy,Busy,Busy,Зает,OK
provider_dashboard.availability_offline,Offline,Offline,Офлайн,OK
auth.back_btn,← Back,← Back,← Назад,OK
provider_dashboard.btn_add_service,Add Service,Add Service,Добави услуга,OK
provider_dashboard.btn_back,← Back,← Back,← Назад,OK
provider_dashboard.btn_cancel,Cancel,Cancel,Отказ,OK
client_dashboard.btn_change_password,Change Password,Change Password,Смени парола,OK
provider_dashboard.btn_change_photo,Change photo,Change photo,Смени снимката,OK
btn_close,Close,,,Missing in DB (EN)
provider_dashboard.btn_complete_setup,Complete Setup,Complete Setup,Завърши настройката,OK
provider_dashboard.btn_contact,Contact,Contact,Свържи се,OK
provider_dashboard.btn_continue,Continue →,Continue →,Продължи →,OK
provider_dashboard.btn_create_service,Create Service,Create Service,Създай услуга,OK
provider_dashboard.btn_delete,Delete,Delete,Изтрий,OK
provider_dashboard.btn_delete_service,Delete service,Delete service,Изтрий услуга,OK
provider_dashboard.btn_download,Download,Download,Изтегли,OK
provider_dashboard.btn_edit,Edit,Edit,Редактирай,OK
provider_dashboard.btn_edit_service,Edit Service,Edit Service,Редактирай услуга,OK
provider_dashboard.btn_edit_url,Edit URL,Edit URL,Редактирай URL,OK
provider_dashboard.btn_find_service,Find Service,Find Service,Намери услуга,OK
provider_dashboard.btn_generate_qr_code,Generate QR Code,Generate QR Code,Генерирай QR код,OK
provider_dashboard.btn_log_out,Log out,Log out,Изход,OK
provider_dashboard.btn_new_service,New Service,New Service,Нова услуга,OK
client_dashboard.btn_rate_service,Rate Service,Rate Service,Оцени услугата,OK
provider_dashboard.btn_regenerate,Regenerate,Regenerate,Генерирай отново,OK
provider_dashboard.btn_reject,Reject,Reject,Отхвърли,OK
provider_dashboard.btn_reply_now,Reply now →,Reply now →,Отговорете сега →,OK
provider_dashboard.btn_reply_to_review,Reply to this review,Reply to Review,Отговори на отзива,OK
provider_dashboard.btn_save_changes,Save changes,Save Changes,Запази промените,OK
btn_save_notes,Save Notes,,,Missing in DB (EN)
provider_dashboard.btn_save_phone,Save Phone,Save Phone,Запази телефон,OK
provider_dashboard.btn_save_url,Save URL,Save URL,Запази URL,OK
client_dashboard.btn_saved,Saved!,Saved!,Запазено!,OK
client_dashboard.btn_saving,Saving…,Saving…,Запазване…,OK
provider_dashboard.btn_send_reply,Send Reply,Send Reply,Изпрати отговор,OK
provider_dashboard.btn_skip_for_now,Skip for now,Skip for now,Пропусни засега,OK
client_dashboard.btn_submit_review,Submit Review,Submit Review,Изпрати ревю,OK
client_dashboard.btn_submitting,Submitting...,Submitting...,Изпращане...,OK
provider_dashboard.btn_switch_client,Switch to Client Account,Switch to Client Account,Превключи към клиентски акаунт,OK
provider_dashboard.btn_try_again,Try again,Try again,Опитай отново,OK
provider_dashboard.btn_upload_photo,Upload photo,Upload photo,Качи снимка,OK
btn_view,View,,,Missing in DB (EN)
provider_dashboard.btn_view_all,View All →,View All →,Виж всички →,OK
provider_dashboard.btn_view_analytics,View Analytics →,View Analytics →,Вижте анализите →,OK
client_dashboard.btn_write_review,Write a Review,Write a Review,Напиши ревю,OK
button_text,,Request Service,Заяви услуга,Not used in code
homepage.cat_cleaning_leads,26 requests this week,26 requests this week,26 заявки тази седмица,OK
homepage.cat_cleaning_name,Cleaning,Cleaning,Почистване,OK
homepage.cat_cta,I offer this service,I offer this service,Предлагам тази услуга,OK
homepage.cat_massage_leads,14 requests this week,14 requests this week,14 заявки тази седмица,OK
homepage.cat_massage_name,Massage,Massage,Масаж,OK
homepage.cat_plumbing_leads,18 requests this week,18 requests this week,18 заявки тази седмица,OK
homepage.cat_plumbing_name,Plumbing,Plumbing,Водопроводчик,OK
auth.checking_btn,Checking...,Checking...,Проверка...,OK
category.chip_not_sure,,Not sure,Не съм сигурен,Not used in code
widget.city_leads_label,,{count} requests for {category} in {city} this year,{count} заявки за {category} в {city} тази година,Not used in code
auth.claim_cta_btn,,Claim profile,Вземи профила,No default in code
auth.claim_headline,,Claim your profile on Nevumo,Вземи своя профил в Nevumo,No default in code
auth.claim_subtitle,,Register for free and manage your clients,Регистрирай се безплатно и управлявай клиентите си,No default in code
clear_search,Clear search,,,Missing in DB (EN)
pwa.client_subtitle,,Track requests without opening a browser,Следи заявките без да отваряш браузър,Not used in code
auth.coming_soon,Coming soon,Coming soon,Очаквайте скоро,OK
auth.continue_btn,,Continue,Продължи,No default in code
homepage.cta2_btn,,Create free profile,Създай безплатен профил,No default in code
homepage.cta2_title,,Ready for new clients?,Готов ли си за нови клиенти?,No default in code
client_dashboard.cta_find_service,Find Service,Find Service,Намери услуга,OK
homepage.cta_hero,Start for free,Start for free,Започни безплатно,OK
category.details_label,,Add details (optional),Добави детайли (по избор),Not used in code
category.details_placeholder,,"Describe your request — time, address, specific requirements...","Опиши заявката си — час, адрес, специфични изисквания...",Not used in code
widget.direct_contact_with_provider,,Direct contact with the provider,Директен контакт с доставчика,Not used in code
disclaimer,,Free request • No obligation,Безплатна заявка • Без ангажимент,Not used in code
pwa.dismiss_button,,Got it,Разбрах,Not used in code
category.email_back_link,,← Back,← Назад,Not used in code
category.email_cta_continue,,Continue →,Продължи →,Not used in code
category.email_label,,Your email address,Вашият имейл адрес,Not used in code
category.email_placeholder,,your@email.com,you@example.com,Not used in code
client_dashboard.empty_pending_desc,Completed services you have not rated...,Completed services you haven't rated yet will appear here.,"Следващите завършени услуги, които не си оценил, ще се появят тук.",OK
client_dashboard.empty_pending_title,No pending reviews,No pending reviews,Нямаш чакащи ревюта,OK
client_dashboard.empty_requests_desc,Browse available services...,Browse available services and send your first request to a suitable provider.,Разгледай наличните услуги и изпрати първата си заявка към подходящ доставчик.,OK
client_dashboard.empty_requests_title,No requests yet,No requests yet,Все още нямаш заявки,OK
client_dashboard.empty_reviews_desc,When you rate a completed service...,"When you rate a completed service, the review will appear here.","Когато оцениш завършена услуга, ревюто ще се появи тук.",OK
client_dashboard.empty_reviews_title,No reviews written yet,No reviews written yet,Все още нямаш написани ревюта,OK
category.empty_state,,First specialists are joining. Check again tomorrow.,Първите специалисти вече се присъединяват. Провери отново утре.,Not used in code
auth.error_account_disabled,Account is disabled.,Account is disabled.,Акаунтът е деактивиран.,OK
provider_dashboard.error_business_name_min_chars,Business name must be at least 2 characters,Business name must be at least 2 characters,Името на бизнеса трябва да е поне 2 символа,OK
provider_dashboard.error_category_required,Category is required,Category is required,Категорията е задължителна,OK
provider_dashboard.error_city_required,At least one city is required,At least one city is required,Изберете поне един град,OK
auth.error_email_exists,This email is already registered.,This email is already registered.,Този имейл вече е регистриран.,OK
auth.error_generic,An error occurred. Please try again.,An error occurred. Please try again.,Възникна грешка. Опитай отново.,OK
client_dashboard.error_load_failed,,Failed to load data.,Неуспешно зареждане.,Not used in code
client_dashboard.error_no_session,,No active session.,Липсва активна сесия.,Not used in code
category.error_phone_invalid,,Enter a valid phone number,Моля въведете валиден телефонен номер,Not used in code
auth.error_rate_limit,Too many attempts. Please try later.,Too many attempts. Please try later.,Твърде много опити. Опитай по-късно.,OK
client_dashboard.error_review_submit,,Failed to submit review.,Неуспешно изпращане на ревю.,Not used in code
provider_dashboard.error_title_required,Title is required,Title is required,Заглавието е задължително,OK
auth.error_wrong_password,Wrong password,Wrong password,Грешна парола,OK
auth.facebook_btn,,Sign in with Facebook,Вход с Facebook,No default in code
homepage.footer_link_cleaning,,Cleaning in Warsaw,Почистване във Варшава,No default in code
homepage.footer_link_massage,,Massage in Warsaw,Масаж във Варшава,No default in code
homepage.footer_link_plumbing,,Plumbing in Warsaw,Водопроводчик във Варшава,No default in code
homepage.footer_popular,,Popular: Massage • Cleaning • Plumbing,Популярни: Масаж • Почистване • Водопроводчик,No default in code
homepage.footer_title,,Looking for a service in Warsaw?,Търсиш услуга във Варшава?,No default in code
auth.forgot_check_email,Check your email,Check your email,Провери имейла си,OK
auth.forgot_password_link,Forgot password?,Forgot password?,Забравена парола?,OK
auth.forgot_send_btn,Send link,Send link,Изпрати линк,OK
auth.forgot_sent_btn,Sent,Sent,Изпратено,OK
auth.forgot_subtitle,,We'll send you a link for a new password,Ще изпратим линк за нова парола,Not used in code
auth.forgot_title,Forgot password,Forgot password,Забравена парола,OK
category.form_btn,Send request,Send request,Изпрати заявка,OK
category.form_desc,,Describe what you need (optional),Опиши какво търсиш (по желание),Not used in code
category.form_phone,,Your phone number,Твоят телефонен номер,Not used in code
category.form_subtext,,Send one request and receive offers from available providers,Изпрати една заявка и получи оферти от наличните специалисти,Not used in code
category.form_subtitle,,Free • No obligation,Безплатно • Без ангажимент,Not used in code
category.form_title,,Send a request,Изпрати заявка,Not used in code
category.form_trust_1,,Free,Безплатно,Not used in code
category.form_trust_2,,No obligation,Без ангажимент,Not used in code
category.form_trust_3,,Reply within 30 min,Отговор до 30 мин,Not used in code
widget.free_request_no_obligation,,"Free request, no obligation","Безплатна заявка, без ангажимент",Not used in code
category.get_offers_btn,,Get offers,Получи оферти,Not used in code
auth.google_btn,,Sign in with Google,Вход с Google,No default in code
category.h1_cleaning,Cleaning in Warsaw,Cleaning in Warsaw,Почистване във Варшава,OK
category.h1_massage,Massage in Warsaw,Massage in Warsaw,Масаж във Варшава,OK
category.h1_plumbing,Plumbing in Warsaw,Plumbing in Warsaw,Водопроводчик във Варшава,OK
homepage.hero_prefix,Get clients for,Get clients for,Намирай клиенти за,OK
homepage.hero_subtitle,Free. No commission. Direct contact.,Free. No commission. Direct contact.,Безплатно. Без комисион. Директен контакт.,OK
auth.hero_subtitle_client,Free • No obligation,Free • No obligation,Безплатно • Без ангажимент,OK
homepage.hero_suffix,in Warsaw,in Warsaw,във Варшава,OK
auth.hero_title_client,Find a service in minutes,Find a service in minutes,Намери услуга за минути,OK
auth.hero_title_provider,Start getting clients,Start getting clients,Започни да получаваш клиенти,OK
category.how_it_works_label,,How it works,Как работи,Not used in code
category.how_step_1,,Describe what you need,Опиши нуждата си,Not used in code
category.how_step_2,,Providers contact you,Специалистите те контактуват,Not used in code
category.how_step_3,,Choose the best offer,Избери най-добрата оферта,Not used in code
homepage.how_title,How it works,How it works,Как работи,OK
pwa.install_title,,Install Nevumo,Инсталирай Nevumo,Not used in code
pwa.ios_step1,,Tap Share in the bottom toolbar,Натисни Share в долната лента на браузъра,Not used in code
pwa.ios_step2,,"Select ""Add to Home Screen""","Избери ""Add to Home Screen""",Not used in code
jobs_label,,jobs completed,завършени поръчки,Not used in code
login.findService.label,,Find a service,Намери услуга,Not used in code
provider_dashboard.label_account,Account,Account,Акаунт,OK
provider_dashboard.label_account_role,Account Role,Account Role,Роля на акаунта,OK
provider_dashboard.label_actions,Actions,Actions,Действия,OK
provider_dashboard.label_add_first_service,Add Your First Service,Add Your First Service,Добавете първата си услуга,OK
provider_dashboard.label_all_reviews,All Reviews,All reviews,Всички отзиви,OK
provider_dashboard.label_availability,Availability,Availability,Наличност,OK
provider_dashboard.label_business,Business,Business,Бизнес,OK
provider_dashboard.label_business_details,Business details,Business details,Детайли за бизнеса,OK
provider_dashboard.label_business_name,Business name,Company or personal name,Име на фирма или лични имена,OK
provider_dashboard.label_canonical_profile_url,Canonical profile URL,Canonical profile URL,Каноничен URL на профила,OK
provider_dashboard.label_category,Category,Category *,Категория *,OK
provider_dashboard.label_cities,Cities,Cities *,Градове *,OK
label_client_message,CLIENT MESSAGE,,,Missing in DB (EN)
client_dashboard.label_comment,Comment,Comment,Коментар,OK
provider_dashboard.label_complete_profile,Complete your profile,Complete your profile,Завършете профила си,OK
provider_dashboard.label_contacted_leads,Contacted leads,Contacted leads,Свързани запитвания,OK
provider_dashboard.label_date,Date,Date,Дата,OK
provider_dashboard.label_date_range,Date range,Date range,Диапазон от дати,OK
provider_dashboard.label_description,Description,Description (optional),Описание (по избор),OK
provider_dashboard.label_done_leads,Done leads,Done leads,Завършени запитвания,OK
provider_dashboard.label_edit_public_slug,Edit public slug,Edit public slug,Редактирай публичния slug,OK
provider_dashboard.label_edited,Edited,Edited,Редактирано,OK
provider_dashboard.label_email,Email,Email,Имейл,OK
provider_dashboard.label_enhanced_qr_code,Enhanced QR Code,Enhanced QR Code,Подобрен QR код,OK
provider_dashboard.label_from,,From,От,Not used in code
client_dashboard.label_has_reply,Has Reply,Has Reply,Има отговор,OK
client_dashboard.label_hide_reply,Hide Provider Reply,Hide Provider Reply,Скрий отговора от доставчика,OK
provider_dashboard.label_language,Language,Language,Език,OK
provider_dashboard.label_last_30_days,Last 30 days,Last 30 days,Последните 30 дни,OK
provider_dashboard.label_last_x_days,Last {p} days,Last {p} days,Последните {p} дни,OK
provider_dashboard.label_latest_review,Latest Review,Latest Review,Последен отзив,OK
provider_dashboard.label_lead_sources,Lead Sources,Lead Sources,Източници на запитвания,OK
client_dashboard.label_marketplace,Marketplace Request,Marketplace Request,Marketplace заявка,OK
provider_dashboard.label_needs_reply,Needs Reply,Needs Reply,Нуждае се от отговор,OK
provider_dashboard.label_new_leads,New leads,New Leads,Нови запитвания,OK
provider_dashboard.label_notes,Notes,Notes,Бележки,OK
provider_dashboard.label_notes_privacy_disclaimer,These notes are only visible to you and will not be shared with the client.,These notes are only visible to you and will not be shared with the client.,Тези бележки са видими само за Вас и няма да бъдат споделяни с клиента.,OK
provider_dashboard.label_optional,optional,optional,по желание,OK
provider_dashboard.label_period,Period,Period,Период,OK
provider_dashboard.label_phone,Phone,Phone,Телефон,OK
provider_dashboard.label_price_currency,,Price in {currency} (optional),Цена в {currency} (по избор),Not used in code
provider_dashboard.label_price_in_currency,Price in {currency},Price in {currency},Цена в {currency},OK
provider_dashboard.label_price_type,Price type,Price type,Тип цена,OK
label_private_notes,Private Notes,,,Missing in DB (EN)
provider_dashboard.label_profile,Profile,Profile,Профил,OK
provider_dashboard.label_profile_photo,Profile photo,Profile photo,Профилна снимка,OK
provider_dashboard.label_profile_setup,Profile Setup,Profile Setup,Настройка на профила,OK
client_dashboard.label_provider,Provider,Provider,Доставчик,OK
client_dashboard.label_provider_reply,Provider Reply,Provider Reply,Отговор от доставчика,OK
provider_dashboard.label_public_url,Public URL,Public URL *,Публичен URL *,OK
provider_dashboard.label_qr_code_language,QR Code Language,QR Code Language,Език на QR кода,OK
client_dashboard.label_rating,Rating,Rating,Оценка,OK
provider_dashboard.label_rejected_leads,Rejected leads,Rejected leads,Отхвърлени запитвания,OK
client_dashboard.label_replied_on,Replied on ,Replied on ,Отговорено на ,OK
provider_dashboard.label_role,Role,Role,Роля,OK
provider_dashboard.label_search,Search,Search,Търсене,OK
client_dashboard.label_service,Service: ,Service: ,Услуга,OK
provider_dashboard.label_service_title,Service title,Service title,Заглавие на услугата,OK
provider_dashboard.label_session,Session,Session,Сесия,OK
provider_dashboard.label_source,Source,Source,Източник,OK
provider_dashboard.label_source_direct,Direct,Direct,Директно,OK
provider_dashboard.label_source_other,Other,Other,Други,OK
provider_dashboard.label_source_qr,QR Code,QR Code,QR код,OK
provider_dashboard.label_source_seo,SEO,SEO,SEO,English in BG column
provider_dashboard.label_source_widget,Widget,Widget,Уиджет,OK
provider_dashboard.label_status,Status,Status,Статус,OK
provider_dashboard.label_suggestions,Suggestions:,Suggestions:,Предложения:,OK
provider_dashboard.label_title,Title,Title *,Заглавие *,OK
provider_dashboard.label_to,,To,До,Not used in code
provider_dashboard.label_top_sources,Top sources,Top sources,Топ източници,OK
provider_dashboard.label_total,total,total,общо,OK
provider_dashboard.label_unreplied,Unreplied,Unreplied,Без отговор,OK
provider_dashboard.label_url_locked,URL locked,URL locked,URL заключен,OK
provider_dashboard.label_your_profile_link,Your profile link,Your profile link,Вашият линк към профила,OK
provider_dashboard.label_your_qr_url,Your QR URL,Your QR URL,Вашият QR URL,OK
provider_dashboard.label_your_reply,Your Reply,Your Reply,Вашият отговор,OK
lead_detail_title,Lead Details,,,Missing in DB (EN)
provider_dashboard.leads_subtitle,,View and manage your incoming client requests,Преглеждайте и управлявайте входящите клиентски запитвания,Not used in code
left,commentLeft,,,Missing in DB (EN)
auth.logging_in_btn,Signing in...,Signing in...,Влизане...,OK
login:featureFree,,Free registration,Безплатна регистрация,Not used in code
login:featureTime,,Takes less than 1 minute,Отнема под 1 минута,Not used in code
login:footerNote,,You can search and offer services with one account,Можеш да търсиш и да предлагаш услуги с един акаунт,Not used in code
login:heading,,Find or offer a service!,Намери или предложи услуга!,Not used in code
login:metaDescription,,Discover and book services or start offering yours on Nevumo. Free registration and quick start for clients and providers.,Открий и резервирай услуги или започни да предлагаш своите в Nevumo. Безплатна регистрация и бърз старт за клиенти и доставчици.,Not used in code
login:metaTitle,,Nevumo – Find services or start offering services,Nevumo – Намери услуги или започни да предлагаш услуги,Not used in code
auth.login_btn,Sign in,Sign in,Вход,OK
provider_dashboard.logo_pro,Pro,Pro,Pro,English in BG column
homepage.meta_description,Free registration. No commission.,Free registration. No commission. Direct contact with clients.,Безплатна регистрация. Без комисион. Директен контакт с клиентите.,OK
